screen_name,text,date,favorite_count,retweet_count,location
culturageek,"#smartphones / @motorola_ar el #MotoG8plus  se lanza con triple sensor de camaea, parlantes estereo Dolby, snapdrag… https://t.co/xyMMRn4njS",2019-11-12 15:11:43,1,0,Buenos Aires
AmarViajarBlog,Los 4 lanzamientos de @motorola_AR de hoy! #motoe6play #motog8 #motog8plus #motog8play #motorolaone https://t.co/LY6mHeoIz0,2019-11-12 15:11:37,3,0,Ciudad Autónoma de Buenos Aire
t23augusto,"#smartphones / @motorola_ar el #MotoG8plus  se lanza con triple sensor de camaea, parlantes estereo Dolby, snapdrag… https://t.co/ZUH8e1aXDr",2019-11-12 15:11:35,0,0,Buenos Aires
InversorLATAM,Nueva familia de #motog el #motog8plus y #motog8play la familia más querida de @motorola_AR @fariasmari https://t.co/Ngh8PJXitG,2019-11-12 15:09:07,1,1,América Latina
blogdeviajes,El tope de gama del G8 es el #MotoG8plus con una cámara ultra angular que puede ser usada como action cam. Tiene es… https://t.co/x5JIJMk4lk,2019-11-12 15:09:05,0,0,"Ciudad Autónoma de Buenos Aires, Argentina"
culturageek,#smartphones / @motorola_ar presenta los nuevos  #Motog8plus y #Motog8play y el esperado #MotoOneMacro en Argentina. https://t.co/07S2XZOrlV,2019-11-12 14:54:31,1,0,Buenos Aires
t23augusto,#smartphones / @motorola_ar presenta los nuevos  #Motog8plus y #Motog8play y el esperado #MotoOneMacro en Argentina. https://t.co/K1g2UMsoAz,2019-11-12 14:54:20,1,0,Buenos Aires
InversorLATAM,En Buenos Aires @motorola_AR presenta #motog8plus Y 3 modelos más @fariasmari https://t.co/iTkri4dyDK,2019-11-12 14:52:01,0,1,América Latina
BitWares,Buenas! Estamos en el evento de presentación de los nuevos @motorola_AR  #motoe6play #motog8play #motog8plus… https://t.co/wmyg0ZVDiT,2019-11-12 14:51:16,0,0,"Buenos Aires, Argentina"
diegodurruty,"El día arranca con los amigos de @motorola_ar... 
#motoe6play familia #motog8 #motog8plus #motog8play #motorolaone… https://t.co/Vc2KGWrt3P",2019-11-12 14:14:45,0,0,"Buenos Aires, Argentina"
anaoreilly,RT @AmarViajarBlog: Hoy evento de @motorola_AR! #motoe6play #motog8 #motog8plus #motog8play #motorolaone https://t.co/7fwktj3naI,2019-11-12 14:13:36,0,1,
AmarViajarBlog,Hoy evento de @motorola_AR! #motoe6play #motog8 #motog8plus #motog8play #motorolaone https://t.co/7fwktj3naI,2019-11-12 14:08:28,4,1,Ciudad Autónoma de Buenos Aire
MrChaHunter,"RT @Motorola_col: Disfruta tus videos en tu #MotoG8Plus con la mejor calidad de sonido.

Más información aquí https://t.co/YCHDhgaph4 https…",2019-11-12 13:15:18,0,4,"Bogotá, D.C., Colombia"
FerEstrellas,RT @areygadas: Anuncia @MotorolaMX y la disponibilidad del #motog8plus y el #motog8play en @ATTMx. https://t.co/bRlXMeIQHq,2019-11-12 12:06:06,0,1,Mexico City
tspn12,"Compare Motorola Moto G8 Plus Vs Samsung Galaxy A50: Design, Camera, Price and Other Specs #motog8plus #galaxya50… https://t.co/g9bxIZThd8",2019-11-12 03:21:21,0,0,Riyadh
FERNANDOVELDI15,"RT @Motorola_col: Disfruta tus videos en tu #MotoG8Plus con la mejor calidad de sonido.

Más información aquí https://t.co/YCHDhgaph4 https…",2019-11-11 23:53:20,0,4,BARRANCABERMEJA (STDR)
pasionportodo,"RT @Motorola_col: Disfruta tus videos en tu #MotoG8Plus con la mejor calidad de sonido.

Más información aquí https://t.co/YCHDhgaph4 https…",2019-11-11 23:24:28,0,4,"CO, MX, AR, PTY, EC."
SIGNOMAGICTENIS,RT @droideChilango: #DiaDelSoltero  consiente con #motog8plus https://t.co/G6ZpCON8OR,2019-11-11 22:57:52,0,1,TODA COLOMBIA 
SIGNOMAGICTENIS,RT @droideChilango: #Felizdiadelsoltero #DiaDelSoltero #motog8plus consiente en tu día https://t.co/LaMOTNLYPw,2019-11-11 22:57:13,0,1,TODA COLOMBIA 
droideChilango,#Felizdiadelsoltero #DiaDelSoltero #motog8plus consiente en tu día https://t.co/LaMOTNLYPw,2019-11-11 22:54:04,1,1,CDMX
droideChilango,#DiaDelSoltero  consiente con #motog8plus https://t.co/G6ZpCON8OR,2019-11-11 22:52:07,0,1,CDMX
droideChilango,#motog8plus y la familia moto g lo puedes encontrar con el óperador ATT https://t.co/CS9HwVfksS,2019-11-11 22:40:48,0,0,CDMX
MotoHey,"Moto G8 Plus y Moto G8 Play, ahora con AT&amp;T en México: hasta 36 pagos
https://t.co/XBBp23Fjpu #MotoG8Plus… https://t.co/9n1glM0e2P",2019-11-11 17:41:42,0,0,
areygadas,Anuncia @MotorolaMX y la disponibilidad del #motog8plus y el #motog8play en @ATTMx. https://t.co/bRlXMeIQHq,2019-11-11 17:32:57,2,1,México
METAXTAXIX,"RT @Motorola_col: Disfruta tus videos en tu #MotoG8Plus con la mejor calidad de sonido.

Más información aquí https://t.co/YCHDhgaph4 https…",2019-11-11 17:23:55,0,4,"Palmira, Colombia"
Motorola_col,"Disfruta tus videos en tu #MotoG8Plus con la mejor calidad de sonido.

Más información aquí https://t.co/YCHDhgaph4 https://t.co/BoiEeeeB7r",2019-11-11 17:22:01,27,4,Colombia
Caos_Na_Terra,RT @MotorolaBR: Acredite: chegou a família Moto G8. Tudo novo para você não perder nada. #MotoG8Plus #MotoG8Play https://t.co/fJ2BGwcNvx,2019-11-11 15:08:07,0,35,
MultiMidiaInfo,#Motorola #MotoG8Plus - MultiMidia Info https://t.co/tb7TBiPhGd #MultiMidiaInfo via @MundoMSOficial,2019-11-11 04:10:38,0,0,Brasil
sumantsingh963,"The polycarbonate body looks good in cosmic blue color variants. Apart from this, there is also a crystal pink colo… https://t.co/DpdKGOcIya",2019-11-11 03:50:19,0,0,"New Delhi, India"
KeishaAlice1,"#technolgy #Motorola #MotoG8Plus
Motorola Moto G8 Plus review: a battery boost for the budget king--… https://t.co/906jsJNCBD",2019-11-10 18:05:59,0,0,
coolmuster,"#technolgy #Motorola #MotoG8Plus
Motorola Moto G8 Plus review: a battery boost for the budget king--… https://t.co/JMB2ziR9de",2019-11-10 18:04:59,0,0,United States
ventadroid,"هاتفي #MotoG8Plus و #MotoE6Play يأتيان مع أندرويد 9
https://t.co/Jq1jwhY3Ph",2019-11-10 18:00:33,1,0,
AUTechnoBot,"RT @TechNew71125192: Moto G8 Review
https://t.co/5cUsB8ESEC

#Moto #MotoG8 #motog8plus #tech #technology #technews #technologyupdates #tech…",2019-11-10 15:17:32,0,1,"Amsterdam, The Netherlands"
TechNew71125192,"Moto G8 Review
https://t.co/5cUsB8ESEC

#Moto #MotoG8 #motog8plus #tech #technology #technews #technologyupdates #techno",2019-11-10 15:16:05,2,1,
MotorolaESP,"¡Última hora para participar! 😱📣⏰ Venga, venga que la entrada VIP doble para la final de MotoGP en Valencia puede s… https://t.co/ZWAnMGfiGd",2019-11-10 11:12:16,8,2,España
notebookitalia,La Moto G series non delude mai! Foto e video presentazione italiana dell'ultimo Moto G8 Plus nell'intervista a Mas… https://t.co/HHRsteSapk,2019-11-10 10:31:12,1,0,Italia
TarunChadha10,"13,999 रुपये की कीमत वाला #MotoG8Plus है कितना दमदार? पढ़ें #Review #motorola 
https://t.co/0v9tpJQYMl",2019-11-10 09:34:18,1,0,"New Delhi, India"
LuisAlb12158812,"RT @Carlos_Vassan: ¿Qué les gustaría saber del #MotoG8Plus? 

Todas sus dudas vayan dejándolas para empezar a hacer el review 😬😬

https://t…",2019-11-10 03:38:04,0,3,
Eduard08Bry,"RT @Carlos_Vassan: ¿Qué les gustaría saber del #MotoG8Plus? 

Todas sus dudas vayan dejándolas para empezar a hacer el review 😬😬

https://t…",2019-11-09 18:01:51,0,3,
as_char,"RT @Carlos_Vassan: ¿Qué les gustaría saber del #MotoG8Plus? 

Todas sus dudas vayan dejándolas para empezar a hacer el review 😬😬

https://t…",2019-11-09 17:55:43,0,3,
th3w0rldi5y0ur5,RT @MotorolaESP: ¿Sabías que la cámara de vídeo ultra gran angular de 117° del nuevo #motog8plus captura 4 veces más contenido en el encuad…,2019-11-09 16:17:45,0,3,
th3w0rldi5y0ur5,RT @MotorolaESP: ¿Ya te has enterado de cómo puedes ganar una entrada VIP doble exclusiva para la final de Moto GP en Valencia? Compra tu #…,2019-11-09 16:16:13,0,4,
dwivedialok220,"RT @TechtoReview1: Moto G8 Plus price, review and Specifications

Motorola Moto G8 Plus based on Android Pie and has 64GB of inbuilt storag…",2019-11-19 06:14:39,0,1,"New Delhi, India"
TechPlusArg,"No te pierdas la presentación de Motorola!!!!
@motorola_AR @liocampoy #MotoG8Plus #motog8 #Lenovo 

Link del video: https://t.co/FVZDz0ux7A",2019-11-19 01:18:41,1,0,Argenti
ravg25,Y @MotorolaMX a cumplido con el envió del #MotoG8Plus    @Moto @Profeco @samsungmobilemx @HuaweiMobileMx… https://t.co/WeZvgG2Iys,2019-11-18 21:42:30,0,0,México
GlobalConsume,"No te pierdas del día de uso de #MotoG8Plus de @MotorolaMX en nuestro canal de #YouTube 😎

👉https://t.co/42X9aZn2kl https://t.co/JqgsXC7iGI",2019-11-18 20:45:25,3,0,"Distrito Federal, México"
josechtv,"¿Con cual te quedas? 
#xiaomimi9t #motog8plus #huaweinova5t #xiaomiredminote8pro https://t.co/2KTJCbFNln",2019-11-18 20:02:20,2,0,Tampiqueño en Querétaro
TechtoReview1,"Moto G8 Plus - Full Specs And Price
Moto G8 Plus has more values embedded in it that include the versatile camera s… https://t.co/2d7YIzPMEV",2019-11-18 12:17:03,1,0,
ulT2I6navy_S3,"AQUOS sense3の発売決定したみたい。
あとの比較対象はmoto g8 plus。
早く日本発売をアナウンスしてくれ〜
#AQUOSsense3 #motog8plus",2019-11-19 10:19:29,0,0,日本 千葉
clovetechnology,"📽️ #Motorola's Moto G-series has provided some exceptional devices within the mid-range sector.

The #MotoG8Plus is… https://t.co/Hl7f5DbmWW",2019-11-19 19:45:12,0,0,"Poole, England"
augustsilveiraa,RT @MotorolaBR: Acredite: chegou a família Moto G8. Tudo novo para você não perder nada. #MotoG8Plus #MotoG8Play https://t.co/fJ2BGwcNvx,2019-11-19 17:20:32,0,36,"São Francisco do Sul, Brasil"
clovetechnology,"🎞️ With Cinemagraph on the #MotoG8Plus, you can choose which parts of your image are moving and which parts remain… https://t.co/p6DsiSzFZA",2019-11-20 20:00:34,0,0,"Poole, England"
ChhetriVivek,"RT gizbot ""Moto G8 Plus Quick Unboxing #motog8plus motorolaindia 
https://t.co/FCgiexmmIr""",2019-11-20 09:33:25,0,0,India
gizbot,"Moto G8 Plus Quick Unboxing #motog8plus @motorolaindia 
https://t.co/BadW6gitgm",2019-11-20 09:30:00,3,0,
JbW8JhhgRoL586J,#MotoG8Plus で撮影した写真見てみたい。海外の人とかアップしてんのかな。YouTubeしか出てこねぇ。,2019-11-20 03:34:51,0,0,にぽん
SoyTecno,"💣📲NUEVOS 
🚀💪🤳#Motorola sigue lanzando novedades y esta vez llega con cuatro modelos que suman más cámaras… https://t.co/rV55NV5uGY",2019-11-22 23:59:07,0,0,
Enterados_pe,#Tecnología @MotorolaPE presentó en el #Perú los nuevos #MotoG8Play y #MotoG8Plus. Su gerente de producto… https://t.co/OK11xx8qGJ,2019-11-22 23:42:23,0,0,Lima
mauzzer,"RT @SurtidoPe: Aquí conoce más sobre los nuevos Moto G8 Plus y Moto G8 Play recién lanzados en Perú por @MotorolaPE. 

Son exclusivos de @C…",2019-11-22 22:01:42,0,1,Lima-Peru
SurtidoPe,"Aquí conoce más sobre los nuevos Moto G8 Plus y Moto G8 Play recién lanzados en Perú por @MotorolaPE. 

Son exclusi… https://t.co/vaDc7td7sK",2019-11-22 21:30:07,1,1,Peru
intator,Ya llegaron los nuevos #MotoG8. El color del #MotoG8Plus está lindoooooooo...Quisiera probar sus cámaras 👉👈… https://t.co/wmWR5ClgRw,2019-11-22 15:49:48,0,0,Lima
laprensaperu,¿En qué se diferencia el #MotoG8plus del #G8Play? Conoce sus características https://t.co/03eumK63ch,2019-11-22 14:16:30,0,0,"Lima, Perú"
Atulthakur9808,RT @motorolaindia: #DontMissAThing when it comes to entertainment! Lose yourself in your music and bring your movies to life with stereo sp…,2019-11-22 13:06:28,0,23,इटावा (उत्तर प्रदेश)
Atulthakur9808,RT @motorolaindia: Get sharper photos &amp; videos in any light with the 48 MP Quad Pixel camera system with Night Vision mode. #DontMissAThing…,2019-11-22 13:06:03,0,17,इटावा (उत्तर प्रदेश)
Technik_fuchs,"RT @turnon: Das #MotoG8Plus von @motorolaDE führt die altehrwürdige Mittelklasse-Serie fort. @Andreas4Tech hat geprüft, ob das Smartphone d…",2019-11-22 10:28:45,0,2,
Peterliuk,"RT @pianetacellular: Nuovo video online, ecco la recensione di Motorola Moto G8 Plus! 👉🏻👉🏻 https://t.co/vfCu3HKtYj #recensione #motorola #m…",2019-11-22 10:25:56,0,1,"Editore,Recensore,Social PR"
pianetacellular,"Nuovo video online, ecco la recensione di Motorola Moto G8 Plus! 👉🏻👉🏻 https://t.co/vfCu3HKtYj #recensione #motorola… https://t.co/Vv9NcPIYti",2019-11-22 10:25:36,1,1,"Vicenza, Italy"
Andreas4Tech,"RT @turnon: Das #MotoG8Plus von @motorolaDE führt die altehrwürdige Mittelklasse-Serie fort. @Andreas4Tech hat geprüft, ob das Smartphone d…",2019-11-22 10:17:07,0,2,"Hamburg, Deutschland"
turnon,"Das #MotoG8Plus von @motorolaDE führt die altehrwürdige Mittelklasse-Serie fort. @Andreas4Tech hat geprüft, ob das… https://t.co/YDCFSqETJH",2019-11-22 09:53:04,1,2,"Hamburg, Deutschland"
Matheus18507060,RT @MotorolaBR: Acredite: chegou a família Moto G8. Tudo novo para você não perder nada. #MotoG8Plus #MotoG8Play https://t.co/fJ2BGwcNvx,2019-11-22 08:23:10,0,38,"Juquiá, Brasil"
ClaroPeru,"@Juansinmiedo_27 ¡Hola, Juan! Puedes solicitar el #MotoG8Plus de 64 GB a 12 cuotas de S/ 105 + el plan… https://t.co/5MVPK8gZbC",2019-11-22 02:33:18,0,0,"ÜT: -12.093692,-77.026831"
Juansinmiedo_27,@ClaroPeru cuánto cuesta el #MotoG8Plus ?,2019-11-22 02:28:57,0,0,Lima - Peru
Enterados_pe,"El #MotoG8Plus llega al #Perú. Conoce sus características, disponibilidad y precio / @MotorolaPE #Tecnología… https://t.co/qDUphkPTKR",2019-11-21 23:29:30,0,0,Lima
Enterados_pe,Imágenes del lanzamiento del #MotoG8 en #Perú. Son dos móviles. El #MotoG8Play y el #MotoG8Plus https://t.co/xC03SmGg0Y,2019-11-21 22:56:31,0,0,Lima
Enterados_pe,#Tecnología @MotorolaPE hizo el lanzamiento oficial del #motog8plus y #motog8play. Te los mostramos. Ambos disposit… https://t.co/3qTPi9P2Mu,2019-11-21 22:54:12,0,0,Lima
juan_agendatec,"Fueron presentados oficialmente el #motog8play y #Motog8Plus de @motorolaperu, en esta ocasión con @renatovill. Int… https://t.co/VQh2TQbZvb",2019-11-21 21:55:58,0,0,Lima - Perú
MotorolaPE,"No pierdas el tiempo ⏰, con la carga TurboPower del #motog8plus, ¡tienes 8 horas de batería en 15 mn! Obtén el equi… https://t.co/2EKjjw1l3a",2019-11-21 20:45:40,2,0,Peru
MotorolaPE,¡La pantalla más grande de motorola ha llegado! Consigue el #motog8plus con la pantalla Max Vision 6.3” y doble boc… https://t.co/jn10L6k4VW,2019-11-21 20:45:20,4,0,Peru
wilmer_sossa,@Motorola_col #MejorQueNunca #motog8plus 📱👌🏻💪🏻👍🏻🤩,2019-11-21 20:36:35,0,0,"Bogotá, D.C., Colombia"
SPAINSELLERS,"https://t.co/0Dv7jtlK3t

Motorola #MotoG8Plus, análisis: la batería y el modo de cámara de acción refuerzan su precio atractivo!",2019-11-21 19:35:40,0,0,Crevillente - Alicante
itusers,Video reportaje del lanzamiento de #motog8plus #lotienetodo  rey_yacolca @motorolaperu :-) en DaDA https://t.co/N8Go2LVK7a,2019-11-21 19:30:45,0,0,"Lima, Peru"
MotorolaPE,¡Llena tus redes sociales con los mejores selfies! 🤳 El #motog8plus tiene una cámara frontal de 25 MP y lo puedes c… https://t.co/3gIWOG36HT,2019-11-21 17:27:19,3,0,Peru
elrifle,RT @MotorolaPE: ¡La familia crece! 🤩 Hoy es el lanzamiento del #motog8plus que está mejor que nunca. ¿Quieres conocer el equipo que #lotien…,2019-11-21 16:56:46,0,1,Lima - Peru
MotorolaPE,Toma las fotos con mejor nitidez en la oscuridad con el sistema de cámaras con 48 MP y visión nocturna del… https://t.co/AQHPLCtsDd,2019-11-21 16:56:42,13,0,Peru
MotorolaPE,¡La familia crece! 🤩 Hoy es el lanzamiento del #motog8plus que está mejor que nunca. ¿Quieres conocer el equipo que… https://t.co/LRKF5DKc3f,2019-11-21 16:55:53,2,1,Peru
003Oca,"RT @Motorola_col: Captura fotos brillantes con #MotoG8Plus y su avanzado sistema de cámaras.

Más información aquí https://t.co/YCHDhgaph4…",2019-11-21 16:18:51,0,2,
pasionportodo,"RT @Motorola_col: Captura fotos brillantes con #MotoG8Plus y su avanzado sistema de cámaras.

Más información aquí https://t.co/YCHDhgaph4…",2019-11-21 16:05:52,0,2,"CO, MX, AR, PTY, EC."
Motorola_col,"Captura fotos brillantes con #MotoG8Plus y su avanzado sistema de cámaras.

Más información aquí… https://t.co/AZAtxGZBvJ",2019-11-21 16:03:03,18,2,Colombia
enterese_net,"Lanzamiento de la nueva familia de #motog8 #motog8Play #motog8plus que viene con 4 cámaras, entre 48MP con apertura… https://t.co/NCyoXhwP8h",2019-11-21 16:02:44,0,0,PERU
enterese_net,"Lanzamiento de la nueva familia de #motog8 #motog8Play #motog8plus que viene con 4 cámaras, entre 48MP con apertura… https://t.co/fUDOqQhb7t",2019-11-21 16:02:28,0,0,PERU
itusers,Dándole al Batán en la previa del lanzamiento de dos nuevos #motog8plus y el #motog8 #lotienetodo gracias rey_yacol… https://t.co/F5ii2zqMDF,2019-11-21 15:25:34,0,0,"Lima, Peru"
noticiasyabq,🎙️#NoticiasYa #AlAire Karen Ruiz gerente de Producto de @Motorola_col en Barranquilla nos trae novedades… https://t.co/D2u4DuRoEy,2019-11-21 12:44:06,0,0,"Barranquilla, tel 3735050"
Camilo_Hatake,@Motorola_col Es precioso #MotoG8Plus 😍,2019-11-21 00:02:59,0,0,
Motorola_col,#ExperienciasMoto Entérate de todo lo que la nueva generación de la familia Moto G trae para ti con el nuevo… https://t.co/aF9d5Z6x32,2019-11-21 00:01:32,13,1,Colombia
Carlos_Vassan,"Look at me, look at me!! 👀👀

#MotoG8Plus https://t.co/KAYHoIIYbz",2019-11-23 23:47:00,32,1,México
clovetechnology,"📽️ #Motorola continues it's mid-range legacy with the #MotoG8Plus.  

Combining a near-pure #Android experience wit… https://t.co/CnBCyzfJuA",2019-11-23 18:35:08,2,0,"Poole, England"
ytechb,"Download Google Camera 6.2 for Moto G8 Plus!

Here - https://t.co/3LiEPXH360

#Moto #MotoG8Plus #MotoG8 #Motorola… https://t.co/2sUqdwV9fW",2019-11-23 17:23:08,3,0,New Delhi
SoyTecno,"💣📲NUEVOS 
🚀💪🤳#Motorola sigue lanzando novedades y esta vez llega con cuatro modelos que suman más cámaras… https://t.co/IvLTgMCjAp",2019-11-23 17:00:28,1,0,
mspiccia,"RT @pianetacellular: Nuovo video online, ecco la recensione di Motorola Moto G8 Plus! 👉🏻👉🏻 https://t.co/vfCu3HKtYj #recensione #motorola #m…",2019-11-23 07:03:20,0,2,Nichelino(Torino)
lcruzadoc,RT @Enterados_pe: Imágenes del lanzamiento del #MotoG8 en #Perú. Son dos móviles. El #MotoG8Play y el #MotoG8Plus https://t.co/xC03SmGg0Y,2019-11-23 01:32:46,0,1,"Lima, Peru"
eduardokuevs24,"@MotorolaMX buenas tardes,existe la manera de realizar una devolución ya que su nuevo teléfono el #motoG8plus es una porquería",2019-11-24 21:19:14,0,0,
BatCABJ,#familia #motog #hellomoto #motog8play #motog8plus https://t.co/ncrj2Pdq8o,2019-11-24 19:28:20,0,0,Republica de la Boca
gullyboysourav,"RT @motorolaindia: The all-new #motog8plus is going on sale tomorrow at 12 PM. 🕛
Make sure you #DontMissAThing with the class-leading 48MP…",2019-11-24 12:02:25,0,31,"Kolkata, India"
gullyboysourav,RT @motorolaindia: #DontMissAThing when it comes to entertainment! Lose yourself in your music and bring your movies to life with stereo sp…,2019-11-24 12:02:16,0,24,"Kolkata, India"
gullyboysourav,RT @motorolaindia: Get sharper photos &amp; videos in any light with the 48 MP Quad Pixel camera system with Night Vision mode. #DontMissAThing…,2019-11-24 12:02:14,0,18,"Kolkata, India"
iamHaneet,"RT @ytechb: Download Google Camera for Motorola Phones [Every Moto Phone]

Here - https://t.co/ZGkF6GVBdc

#Motorola #Camera #GCam #GoogleC…",2019-11-24 07:11:10,0,1,"New Delhi, India"
ytechb,"Download Google Camera for Motorola Phones [Every Moto Phone]

Here - https://t.co/ZGkF6GVBdc

#Motorola #Camera… https://t.co/DLRTsQ0tfJ",2019-11-24 07:10:00,3,1,New Delhi
as_char,"RT @Carlos_Vassan: Look at me, look at me!! 👀👀

#MotoG8Plus https://t.co/KAYHoIIYbz",2019-11-24 05:28:30,0,1,
cennec,"Estoy utilizando el nuevo #motog8plus y estoy maravillado, #lotienetodo 

Genial @MotorolaMX",2019-11-24 02:37:59,0,0,"Puebla, México"
ttombel_tim,Isn't it time for a new case? Motocross Bike Getting Air by @ttombel_tim on @inktale https://t.co/2b5lnkEAW8… https://t.co/5uk0QSaQfy,2019-11-27 23:20:32,4,1,"Tulsa, OK"
PortalGeekCo,"Moto G8 Plus, pensado en ser más rápido y más completo #MotoG8plus https://t.co/KtXVMYr2CN https://t.co/AqAPHhpCih",2019-11-27 20:59:34,0,0,
Claunner,Gostando do meu #motoG8plus dona @MotorolaBR pena que o reconhecimento facial é meio bugado.,2019-11-27 19:26:28,0,0,"Florianópolis, Brasil"
huramobil,⚠️ NOVÉ VIDEO! 📲 Motorola G8 Plus přišla hodně potichu do ČR. Stojí za to? Mrknětei ➡️ https://t.co/miquv4vXhy… https://t.co/oEjZJxcAt3,2019-11-27 18:05:32,2,0,"Prague, Czech Republic"
Marcelodojaca6,RT @MotorolaBR: Acredite: chegou a família Moto G8. Tudo novo para você não perder nada. #MotoG8Plus #MotoG8Play https://t.co/fJ2BGwcNvx,2019-11-27 17:39:27,0,39,"Rio de Janeiro, Brasil"
MotorolaESP,"¿Te imaginas disfrutar de tus vídeos en la pantalla Max Vision de 6.3"" del nuevo #MotoG8Plus? Un buen plan, ¿verdad… https://t.co/GrXHkgHNJh",2019-11-27 17:04:36,3,0,España
MotoHey,Motorola sortea dos Ducati Monster 821 con la compra de un Moto G8 Plus en España. Cómo participar… https://t.co/XZv1P08dqC,2019-11-27 12:50:01,0,0,
MrChaHunter,"RT @Motorola_col: Obtén 4 veces más visión con #MotoG8Plus y su Action Cam con gran angular.

Conoce más aquí https://t.co/YCHDhgaph4 https…",2019-11-27 04:21:52,0,2,"Bogotá, D.C., Colombia"
Alequemera73,RT @motorola_AR: Sistema de triple cámara con sensor 48 MP + Night Vision: llegó el nuevo #motog8plus ✨ https://t.co/zQtskRaaQH,2019-11-27 00:49:16,0,3,
Comunidaria,El #MotoG8Plus también se podrá conseguir en @ClaroPeru en plan Max Ilimitado 85 con cuota inicial de s/603 y 18 cu… https://t.co/1PzX6GjhwK,2019-11-26 21:15:34,0,0,"Lima, Perú"
ChicosAndroid,"Conoce el #MotoG8Plus, el móvil de #Motorola que planea liderar la gama media https://t.co/3H7KxJEf4j",2019-11-26 18:31:04,0,0,México
wallir2003,RT @motorola_AR: Sistema de triple cámara con sensor 48 MP + Night Vision: llegó el nuevo #motog8plus ✨ https://t.co/zQtskRaaQH,2019-11-26 16:19:44,0,3,
BatCABJ,#motog8plus #hellomoto #motorola https://t.co/sWQrPOIDKy,2019-11-26 16:00:18,0,0,Republica de la Boca
henriquez_edson,En la presentación de hace unos días del #MotoG8Play y #MotoG8Plus. https://t.co/swJVkhv7NI,2019-11-26 16:00:08,0,0,
TheFuriousFAN,RT @motorola_AR: Sistema de triple cámara con sensor 48 MP + Night Vision: llegó el nuevo #motog8plus ✨ https://t.co/zQtskRaaQH,2019-11-26 15:47:08,0,3,Argentina
motorola_AR,Sistema de triple cámara con sensor 48 MP + Night Vision: llegó el nuevo #motog8plus ✨ https://t.co/zQtskRaaQH,2019-11-26 15:36:37,32,3,Argentina
32gallardoj,RT @MotorolaESP: Si tienes que cambiar de móvil y no te decides... Atent@ a nuestra propuesta: compra el nuevo #MotoG8Plus y participa en e…,2019-11-26 14:42:19,0,1,Panamá Es una Grandeza
MotorolaESP,Si tienes que cambiar de móvil y no te decides... Atent@ a nuestra propuesta: compra el nuevo #MotoG8Plus y partici… https://t.co/Zoy7hQ1aLl,2019-11-26 14:41:25,4,1,España
Motorola_col,"Obtén 4 veces más visión con #MotoG8Plus y su Action Cam con gran angular.

Conoce más aquí https://t.co/YCHDhgaph4 https://t.co/r9J56oCiZt",2019-11-26 14:17:46,11,2,Colombia
soyandresacosta,RT @Motorola_col: #ExperienciasMoto Entérate de todo lo que la nueva generación de la familia Moto G trae para ti con el nuevo #MotoG8Plus…,2019-11-26 13:04:59,0,1,instagram.com/soyandresacosta
Motorola_col,#ExperienciasMoto Entérate de todo lo que la nueva generación de la familia Moto G trae para ti con el nuevo… https://t.co/LDWIFBDC3N,2019-11-26 13:02:24,7,1,Colombia
geebuscaratti,"Essa câmera... ♥️

#Motorola #MotoG8Plus #G8Plus #MotorolaPictures #Top em São José do Rio Preto https://t.co/DnNC5Z8UHE",2019-11-26 11:50:05,0,0,São José do Rio Preto - SP
AbhisarRamma,"RT @ytechb: [Exclusive] Download Motorola Razr 2019 Wallpapers in FHD+!

Here - https://t.co/YXqfbD02mJ

#Wallpaper #Wallpapers #Moto #Moto…",2019-11-26 08:53:49,0,1,
ytechb,"[Exclusive] Download Motorola Razr 2019 Wallpapers in FHD+!

Here - https://t.co/YXqfbD02mJ

#Wallpaper #Wallpapers… https://t.co/lVi4jwt3lM",2019-11-26 08:53:17,3,1,New Delhi
MadridEdixon,"RT @MotorolaESP: Captura hasta el más mínimo detalle y disfruta de una sensibilidad a la luz 💡 4 veces mayor #MotoG8Plus #48MP

https://t.c…",2019-11-26 06:56:50,0,2,
as_char,"RT @Carlos_Vassan: Review del #MotoG8Plus ¿Qué tantos cambios y mejoras hubo de su versión anterior?

¿Vale la pena darle una oportunidad?…",2019-11-25 22:39:01,0,3,
BruceGaravito,"RT @technocio: El #Motorola #MotoG8Plus con pantalla Max Vision de 6,3″ y altavoces estéreo. Disfruta de ver cómo tus películas y videos fa…",2019-11-25 20:29:51,0,1,"Bogota, Colombia"
JuanPab97855306,"RT @Carlos_Vassan: Review del #MotoG8Plus ¿Qué tantos cambios y mejoras hubo de su versión anterior?

¿Vale la pena darle una oportunidad?…",2019-11-25 18:38:34,0,3,
hetormaldonadog,"RT @Carlos_Vassan: Review del #MotoG8Plus ¿Qué tantos cambios y mejoras hubo de su versión anterior?

¿Vale la pena darle una oportunidad?…",2019-11-25 18:35:32,0,3,swerve city
2000dePan,@gambitobgta #MotoG8Plus.,2019-11-25 17:16:57,0,0,"Bogotá, Colombia"
2000dePan,"Tocó hacernos al nuevo #MotoG8Plus, les contaré como nos va y gracias @Motorola_col.",2019-11-25 16:56:19,5,0,"Bogotá, Colombia"
Carlos_Vassan,"Review del #MotoG8Plus ¿Qué tantos cambios y mejoras hubo de su versión anterior?

¿Vale la pena darle una oportuni… https://t.co/C9Hrmse28h",2019-11-25 16:06:10,17,3,México
